# step, elapsed_sec, agent_ids, cosine_matrix_flat_rowmajor
15737,806.435314,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03278912603855133, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.021087978035211563, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008737820200622082, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05716981738805771, -0.03278912603855133, -0.021087978035211563, 0.008737820200622082, -0.05716981738805771, 1.0]
15738,806.437253,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.032727234065532684, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02106182649731636, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008673261851072311, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05716756731271744, -0.032727234065532684, -0.02106182649731636, 0.008673261851072311, -0.05716756731271744, 1.0000001192092896]
15739,806.439678,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.032705068588256836, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.021019257605075836, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008614324033260345, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057169362902641296, -0.032705068588256836, -0.021019257605075836, 0.008614324033260345, -0.057169362902641296, 0.9999999403953552]
15740,806.442143,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03266394883394241, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020986657589673996, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008559899404644966, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.0571727454662323, -0.03266394883394241, -0.020986657589673996, 0.008559899404644966, -0.0571727454662323, 1.0000001192092896]
15741,806.444721,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03261907398700714, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020963221788406372, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008504927158355713, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05716443806886673, -0.03261907398700714, -0.020963221788406372, 0.008504927158355713, -0.05716443806886673, 1.000000238418579]
15742,806.447536,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.032541826367378235, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020930541679263115, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008456043899059296, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05715718865394592, -0.032541826367378235, -0.020930541679263115, 0.008456043899059296, -0.05715718865394592, 1.0000001192092896]
15743,806.454004,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.032491154968738556, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020912393927574158, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008406238630414009, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05715306103229523, -0.032491154968738556, -0.020912393927574158, 0.008406238630414009, -0.05715306103229523, 0.9999998211860657]
15744,806.456650,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.0324019230902195, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02091284841299057, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008332639932632446, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.0571405291557312, -0.0324019230902195, -0.02091284841299057, 0.008332639932632446, -0.0571405291557312, 1.0]
15745,806.460783,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03234592825174332, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020898841321468353, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008279929868876934, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057139456272125244, -0.03234592825174332, -0.020898841321468353, 0.008279929868876934, -0.057139456272125244, 0.9999999403953552]
15746,806.464983,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.032219719141721725, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020963342860341072, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.00812175590544939, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05710049718618393, -0.032219719141721725, -0.020963342860341072, 0.00812175590544939, -0.05710049718618393, 1.0]
15747,806.467024,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03218594565987587, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02094356156885624, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008086386136710644, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05709713324904442, -0.03218594565987587, -0.02094356156885624, 0.008086386136710644, -0.05709713324904442, 1.0000001192092896]
15748,806.469385,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03204575553536415, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.021014168858528137, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.007933015003800392, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05706369876861572, -0.03204575553536415, -0.021014168858528137, 0.007933015003800392, -0.05706369876861572, 1.0000001192092896]
15749,806.471868,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.031948745250701904, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.021017365157604218, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.007836999371647835, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05703484266996384, -0.031948745250701904, -0.021017365157604218, 0.007836999371647835, -0.05703484266996384, 0.9999999403953552]
15750,806.474344,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03191591799259186, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020999077707529068, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.0078067840076982975, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05703466758131981, -0.03191591799259186, -0.020999077707529068, 0.0078067840076982975, -0.05703466758131981, 1.0000001192092896]
15751,806.477311,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.031795911490917206, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.021063465625047684, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.007663753814995289, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.056996263563632965, -0.031795911490917206, -0.021063465625047684, 0.007663753814995289, -0.056996263563632965, 1.0]
15752,806.483638,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03179463744163513, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02103419601917267, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.0076504857279360294, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05699945241212845, -0.03179463744163513, -0.02103419601917267, 0.0076504857279360294, -0.05699945241212845, 1.0000001192092896]
15753,806.486834,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.0317683219909668, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02101447805762291, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.007625183556228876, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05699813738465309, -0.0317683219909668, -0.02101447805762291, 0.007625183556228876, -0.05699813738465309, 1.000000238418579]
15754,806.490239,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03265249729156494, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.021022938191890717, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008648891001939774, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05715319514274597, -0.03265249729156494, -0.021022938191890717, 0.008648891001939774, -0.05715319514274597, 0.9999997019767761]
15755,806.494248,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.032567836344242096, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020997922867536545, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008535539731383324, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05714665353298187, -0.032567836344242096, -0.020997922867536545, 0.008535539731383324, -0.05714665353298187, 0.9999997615814209]
15756,806.496374,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.032487086951732635, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020971745252609253, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008426772430539131, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05714350938796997, -0.032487086951732635, -0.020971745252609253, 0.008426772430539131, -0.05714350938796997, 0.9999999403953552]
15757,806.498888,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.032485149800777435, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020931530743837357, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.00838039442896843, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057149261236190796, -0.032485149800777435, -0.020931530743837357, 0.00838039442896843, -0.057149261236190796, 1.0000001192092896]
15758,806.501354,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03331024572253227, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02089175209403038, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.009232566691935062, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05722819268703461, -0.03331024572253227, -0.02089175209403038, 0.009232566691935062, -0.05722819268703461, 1.0000001192092896]
15759,806.503758,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03324175626039505, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020867187529802322, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.009145541116595268, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05722858011722565, -0.03324175626039505, -0.020867187529802322, 0.009145541116595268, -0.05722858011722565, 1.0]
15760,806.507695,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03311055526137352, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020872198045253754, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.009010910987854004, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057199329137802124, -0.03311055526137352, -0.020872198045253754, 0.009010910987854004, -0.057199329137802124, 1.0]
15761,806.512993,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03291257470846176, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020968345925211906, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008795970119535923, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05719307065010071, -0.03291257470846176, -0.020968345925211906, 0.008795970119535923, -0.05719307065010071, 1.0]
15762,806.516487,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03284782916307449, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02094724029302597, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.00872991606593132, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05719200521707535, -0.03284782916307449, -0.02094724029302597, 0.00872991606593132, -0.05719200521707535, 1.0]
